Event_ID,Fight_ID,Date,B_ID,B_Name,B_HomeTown,B_Location,B_Age,B_Weight,R_ID,R_Name,R_HomeTown,R_Location,R_Age,R_Weight,WinningColor,Winby
801,6456,12/18/16,1177,Mizuto Hirota,Nagasaki Japan,Tokyo Japan,37.0,70.0,522,Cole Miller,"Augusta, Georgia USA","Coconut Creek, Florida USA",34.0,65.0,blue,DEC
802,6370,1/2/17,1828,Ronda Rousey,"Riverside, California USA","Venice, California USA",31.0,61.0,1719,Amanda Nunes,"Salvador, Bahia Brazil","Miami, Florida United States",30.0,61.0,red,KO/TKO
802,6389,1/2/17,2130,Alex Garcia,Santiago Dominican Republic,"Montreal, Quebec Canada",31.0,77.0,870,Mike Pyle,"Dresden, Tennessee United States","Las Vegas, Nevada United States",43.0,77.0,blue,KO/TKO
802,6396,1/2/17,1952,Tim Means,"Wilburton, Oklahoma United States","Albuquerque, New Mexico United States",34.0,77.0,2469,Alex Oliveira,"Tres Rios, Rio de Janeiro Brazil","Tres Rios, Rio de Janeiro Brazil",30.0,77.0,no contest,
802,6398,1/2/17,2047,Neil Magny,"Brooklyn, New York United States","Denver, Colorado United States",31.0,77.0,947,Johny Hendricks,"Ada, Oklahoma United States","Fort Worth, Texas United States",35.0,84.0,blue,DEC
802,6399,1/2/17,942,Tarec Saffiedine,Brussels Belgium,Brussels Belgium,32.0,77.0,455,Dong Hyun Kim,Suwon South Korea,Busan South Korea,36.0,77.0,red,DEC
802,6405,1/2/17,2783,Marvin Vettori,Trento Italy,Mezzocorona Italy,25.0,84.0,2246,Antonio Carlos Junior,,,,,red,DEC
802,6406,1/2/17,2369,Cody Garbrandt,"Uhrichsville, Ohio USA","Sacramento, California USA",27.0,61.0,1057,Dominick Cruz,"San Diego, California USA","San Diego, California USA",33.0,61.0,blue,DEC
802,6420,1/2/17,1966,John Lineker,"Paranagua, Parana Brazil","Paranagua, Parana Brazil",28.0,61.0,1905,TJ Dillashaw,"Angels Camp, California USA","Denver, Colorado USA",32.0,61.0,red,DEC
802,6457,1/2/17,2217,Ray Borg,"Tucson, Arizona United States","Albuquerque, New Mexico United States",25.0,56.0,2166,Louis Smolka,"Honolulu, Hawaii United States","Kapolei, Hawaii  United States",27.0,56.0,blue,DEC
802,6458,1/2/17,2851,Niko Price,"Cape Coral, Florida United States","Cape Coral, Florida United States",29.0,77.0,1331,Brandon Thatch,"Denver, Colorado USA","Denver, Colorado USA",33.0,77.0,blue,SUB
803,6423,1/17/17,502,Ben Saunders,"Fort Lauderdale, Florida United States","Orlando, Florida United States",35.0,77.0,1543,Court McGee,"Ogden, UT USA","Orem, UT USA",33.0,77.0,blue,DEC
803,6424,1/17/17,2216,Alex White,"Columbia, Missouri United States","Farmington, Missouri United States",29.0,70.0,2159,Tony Martin,"Palos Heights, Illinois United States","Boston, Massachusetts United States",28.0,70.0,red,DEC
803,6425,1/17/17,2854,Drakkar Klose,"Kalamazoo, Michigan United States","Glendale, Arizona United States",30.0,70.0,2841,Devin Powell,"South Berwick, Maine United States","South Berwick, Maine United States",30.0,70.0,blue,DEC
803,6433,1/17/17,2761,Cyril Asker,Avignon France,Avignon France,32.0,112.0,2767,Dmitrii Smoliakov,Russia,Kaliningrad City Russia,34.0,114.0,blue,KO/TKO
803,6435,1/17/17,2810,Joachim Christensen,Copenhagen Denmark,Copenhagen Denmark,39.0,93.0,2752,Bojan Mihajlovic,Odzaci Serbia,Odzaci Serbia,38.0,93.0,blue,KO/TKO
803,6442,1/17/17,2787,Chase Sherman,"D'Iberville, Mississippi United States","D'Iberville, Mississippi United States",28.0,113.0,2106,Walt Harris,"Birmingham, Alabama United States","Birmingham, Alabama United States",35.0,113.0,red,KO/TKO
803,6445,1/17/17,2484,Marcin Held,Tychy Poland,Tychy Poland,26.0,70.0,524,Joe Lauzon,"Brockton, Massachusetts United States","Bridgewater, Massachusetts United States",34.0,70.0,red,DEC
803,6447,1/17/17,2118,Sergio Pettis,"Milwaukee, Wisconsin United States","Milwaukee, Wisconsin United States",25.0,56.0,2007,John Moraga,"Phoenix, Arizona United States","Phoenix, Arizona United States",34.0,56.0,blue,DEC
803,6484,1/17/17,2748,Augusto Mendes,Rio de Janeiro Brazil,"Glendale, Arizona United States",35.0,61.0,2304,Frankie Saenz,"Phoenix, Arizona United States","Scottsdale, Arizona United States",38.0,61.0,blue,DEC
803,6485,1/17/17,2233,Viktor Pesta,Pribram Czech Republic,Prague Czech Republic,28.0,109.0,2155,Aleksei Oleinik,,,,,red,SUB
803,6486,1/17/17,2328,Nina Ansaroff,"Weston, Florida USA","Weston, FL USA",32.0,52.0,2710,Jocelyn Jones-Lybarger,"San Diego, California United States","Glendale, Arizona United States",33.0,52.0,blue,SUB
804,6450,2/20/17,1494,Chan Sung Jung,Po-Hang South Korea,Seoul South Korea,31.0,65.0,1907,Dennis Bermudez,"Saugerties, New York United States","Lindenhurst, New York United States",31.0,65.0,blue,KO/TKO
804,6451,2/6/17,2343,Felice Herrig,"Chicago, Illinois United States","Crystal Lake, Illinois United States",34.0,52.0,2814,Alexa Grasso,"Guadalajara, Jalisco Mexico","Guadalajara, Jalisco Mexico",25.0,52.0,blue,DEC
804,6452,2/6/17,1984,James Vick,"Olney, Texas United States","Fort Worth, Texas United States",31.0,70.0,2013,Abel Trujillo,"Greensboro, North Carolina United States","Boca Raton, Florida United States",35.0,70.0,blue,SUB
804,6453,2/6/17,2863,Volkan Oezdemir,Fribourg Switzerland,"Coconut Creek, Florida United States",29.0,93.0,1499,Ovince Saint Preux,"Immokalee, Florida United States","Knoxville, Tennessee United States",35.0,93.0,blue,DEC
804,6459,3/17/17,2764,Curtis Blaydes,"Chicago, Illinois United States","Chicago, Illinois  United States",27.0,120.0,2763,Adam Milstead,"Calvert County, Maryland United States","Pittsburgh, Pennsylvania United States",31.0,93.0,no contest,KO/TKO
804,6460,2/6/17,1622,Chris Gruetzemacher,"Page, Arizona United States","New Bern, North Carolina United States",32.0,70.0,2214,Chas Skelly,"Azle, Texas Untied States","Arlington, Texas United States",33.0,65.0,red,SUB
804,6490,2/6/17,2851,Niko Price,"Cape Coral, Florida United States","Cape Coral, Florida United States",29.0,77.0,2737,Alex Morono,"Houston, Texas United States","Houston, Texas United States",28.0,77.0,no contest,KO/TKO
804,6492,2/6/17,2790,Khalil Rountree Jr.,"Los Angeles, California  United States","Las Vegas, Nevada United States",28.0,93.0,2623,Daniel Jolly,"Fairfield , California United States ","Coconut Creek , Florida  United States",34.0,93.0,blue,KO/TKO
804,6499,2/6/17,2210,Michinori Tanaka,Kanagawa Japan,Kanagawa Japan,28.0,61.0,2857,Ricardo Ramos,"Campinas, Sao Paulo Brazil","Campinas, Sao Paulo Brazil",23.0,61.0,red,DEC
804,6505,2/6/17,2345,Bec Rawlings,Tasmania Australia,Brisbane Australia,29.0,56.0,2340,Tecia Torres,"Fall River, Massachusetts United States","Colorado Springs, Colorado United States",29.0,52.0,red,DEC
804,6511,2/6/17,2352,Angela Hill,"Clinton, Maryland United States","San Diego, California United States",33.0,52.0,2079,Jessica Andrade,"Umuarama, Parana Brazil","Niteroi, Rio de Janeiro Brazil",27.0,52.0,red,DEC
806,6449,1/31/17,2797,JC Cottrell,"Oklahoma City, Oklahoma United States","Oklahoma City, Oklahoma United States",28.0,70.0,2815,Jason Gonzalez,"Torrance, California United States","Rancho Cucamonga, California United States",28.0,70.0,red,SUB
806,6455,1/31/17,1511,Julianna Pena,"Spokane, Washington USA","Spokane, Washington USA",29.0,61.0,2731,Valentina Shevchenko,Bishkek Kyrgyzstan,Lima Peru,30.0,56.0,red,SUB
806,6475,1/31/17,1272,Jorge Masvidal,"Miami, Florida United States","Miami, Florida United States",33.0,77.0,1076,Donald Cerrone,"Denver, Colorado United States","Albuquerque, New Mexico United States",35.0,77.0,blue,KO/TKO
806,6476,12/20/17,2659,Francis Ngannou,Batie Cameroon,Las Vegas United States,32.0,113.0,367,Andrei Arlovski,Minsk Belarus,"Chicago, Illinois United States",39.0,109.0,blue,KO/TKO
806,6477,1/31/17,2264,Sam Alvey,"Milwaukee, Wisconsin United States","Temecula, California United States",32.0,93.0,372,Nate Marquardt,"Lander, Wyoming United States","Denver, Colorado United States",39.0,84.0,blue,DEC
806,6488,1/31/17,2206,Li Jingliang,Xinjiang China,Beijing China,30.0,77.0,2855,Bobby Nash,"Mt. Clemens, Michigan United States","Detroit , Michigan United States",28.0,77.0,blue,KO/TKO
806,6489,1/31/17,2860,Jeremy Kimball,"Burlington, Vermont United States","Colorado Springs, Colorado United States",27.0,93.0,1865,Marcos Rogerio de Lima,"Ribeirâo Pires, Sao Paulo Brazil",Sao Paulo Brazil,33.0,93.0,red,KO/TKO
806,6498,1/31/17,2856,Jordan Johnson,"Richmond, Virginia United States","San Diego, California United States",29.0,93.0,2768,Henrique da Silva,"Limoeiro, Pernambuco Brazil","Benevides, Para Brazil",29.0,93.0,blue,DEC
806,6500,1/31/17,2724,Jason Knight,"Jackson, Mississippi United States","D'Iberville, Mississippi United States",26.0,65.0,1755,Alex Caceres,"Miami, Florida United States","Miami, Florida United States",30.0,65.0,blue,SUB
806,6501,1/31/17,2177,Aljamain Sterling,"Long Island, New York United States","Uniondale, New York United States",29.0,61.0,1039,Raphael Assuncao,Recife Brazil,"Alpharetta, Georgia  United States",36.0,61.0,red,DEC
806,6502,5/17/18,2755,Alessio Di Chirico,Rome Italy,Rome Italy,28.0,84.0,2782,Eric Spicely,"Stoughton, Massachusetts United States","Olneyville, Rhode Island United States",32.0,84.0,red,SUB
806,6503,1/31/17,2859,Eric Shelton,"Lawton, Oklahoma  United States ","Davenport, Iowa United States ",27.0,56.0,2858,Alexandre Pantoja,Rio de Janeiro Brazil,Arraial Do Cabo Brazil,28.0,56.0,red,DEC
807,6468,2/13/17,1744,Germaine de Randamie,Utrecht The Netherlands,Utrecht The Netherlands,34.0,61.0,2317,Holly Holm,"Albuquerque, New Mexico United States","Albuquerque, New Mexico United States",36.0,65.0,blue,DEC
807,6469,2/13/17,2337,Jared Cannonier,"Dallas, Texas United States","Glendale, Arizona United States",34.0,93.0,1968,Glover Teixeira,"Sobralia, Minas Gerais Brazil","Danbury, Connecticut United States",38.0,93.0,red,DEC
807,6471,2/13/17,347,Roan Carneiro,Rio De Janeiro Brazil,"Atlanta, Georgia United States",40.0,77.0,2055,Ryan LaFlare,"Lindenhurst, New York United States","Farmingdale, New York United States",35.0,77.0,red,DEC
807,6472,2/13/17,2778,Belal Muhammad,"Chicago, Illinois United States","Chicago, Illinois United States",30.0,77.0,2739,Randy Brown,Spanish Town Jamaica,"Queens, New York United States",28.0,77.0,blue,DEC
807,6480,2/13/17,2466,Islam Makhachev,Dagestan Russia,Makhachkala Russia,26.0,70.0,1137,Nik Lentz,"El Paso, Texas United States","Coconut Creek, Florida United States",34.0,70.0,blue,DEC
807,6482,2/13/17,509,Jim Miller,"Sparta, New Jersey United States","Sparta, New Jersey United States",35.0,70.0,1595,Dustin Poirier,"Lafayette, Louisiana United States","Coconut Creek, Florida United States",29.0,70.0,red,DEC
807,6491,2/13/17,515,Phillipe Nover,"Brooklyn, New York United States","Brooklyn, New York United States",34.0,65.0,2821,Rick Glenn,"Marshalltown, Iowa United States","Sacramento, California United States",29.0,65.0,red,DEC
807,6496,2/13/17,435,Tim Boetsch,"Lincolnville, Maine United States","Sunbury, Pennsylvania United States",37.0,84.0,896,Jacare Souza,Espiritos Santos Brazil,Rio de Janeiro Brazil,38.0,84.0,red,SUB
807,6508,2/13/17,1806,Derek Brunson,"Wilmington, North Carolina United States","Wilmington, North Carolina United States",34.0,84.0,235,Anderson Silva,Curitiba Brazil,Curitiba Brazil,43.0,84.0,red,DEC
808,6463,2/22/17,1991,Cezar Ferreira,"Ibitinga, Sao Paulo Brazil","Miami, Florida United States",33.0,84.0,2224,Elias Theodorou,"Toronto, Ontario Canada","Toronto, Ontario Canada",30.0,84.0,red,DEC
808,6464,10/25/17,2087,Thiago Santos,Rio de Janeiro Brazil,Rio de Janeiro Brazil,34.0,93.0,2831,Jack Marshman,,,,,blue,KO/TKO
808,6465,2/21/17,2819,Alessandro Ricci,"Woodbridge, Ontario Canada","Woodbridge, Ontario Canada",36.0,70.0,2316,Paul Felder,"Philadelphia, Pennsylvania United States","Philadelphia, Pennsylvania United States",34.0,70.0,red,KO/TKO
808,6466,2/22/17,2107,Santiago Ponzinibbio,La Plata Argentina,"Coconut Creek, Florida United States",32.0,77.0,2227,Nordine Taleb,St. Tropez France,"Montreal, Quebec Canada",37.0,77.0,blue,DEC
808,6467,2/20/17,2571,Reginaldo Vieira,Sao Paulo Brazil,Sao Paulo Brazil,35.0,61.0,2852,Aiemann Zahabi,"Laval, Quebec Canada","Montreal, Quebec Canada",30.0,61.0,red,DEC
808,6506,2/20/17,2350,Randa Markos,Baghdad Iraq,"Windsor, Ontario Canada",33.0,52.0,2338,Carla Esparza,"Los Angeles, California United States","Irvine, California United States",30.0,52.0,blue,DEC
808,6523,2/20/17,1515,Travis Browne,"Honolulu, Hawaii United States","San Diego, California United States",36.0,115.0,2082,Derrick Lewis,"New Orleans, Louisiana United States","Houston, Texas United States",33.0,118.0,red,KO/TKO
808,6526,2/20/17,2866,Gina Mazany,"Anchorage, Alaska  United States","Las Vegas, Nevada United States",30.0,61.0,2022,Sara McMann,"Takoma Park, Maryland United States","Sacramento, California United States",38.0,61.0,red,SUB
808,6527,2/22/17,768,Hector Lombard,Matanzas Cuba,"Matanzas, Cuba United States",40.0,84.0,947,Johny Hendricks,"Ada, Oklahoma United States","Fort Worth, Texas United States",35.0,84.0,red,DEC
808,6528,2/19/17,2803,Ryan Janes,"Grand Falls-Winsor, Newfoundland Canada","Victoria, British Columbia Canada",37.0,84.0,2844,Gerald Meerschaert,"Racine, Wisconsin United States","Milwaukee, Wisconsin United States",30.0,84.0,red,SUB
808,6529,2/20/17,2862,Gavin Tucker,"St. Anthony , Newfoundland Canada","Halifax, Nova Scotia Canada",32.0,65.0,1978,Sam Sicilia,"Spokane, Washington United States","Spokane, Washington United States",32.0,65.0,blue,DEC
809,6487,11/24/17,735,Mark Hunt,South Auckland New Zealand,Sydney Australia,44.0,120.0,808,Alistair Overeem,Hounslow England,Amsterdam The Netherlands,38.0,120.0,red,KO/TKO
809,6493,3/6/17,1486,Darren Elkins,"Portage, Indiana United States","Portage, Indiana United States",34.0,65.0,2213,Mirsad Bektic,Srebrenica Bosnia,"Montreal, Quebec Canada",27.0,65.0,blue,KO/TKO
809,6497,3/6/17,1944,Stephen Thompson,"Simpsonville, South Carolina United States","Simpsonville, South Carolina United States",35.0,77.0,1386,Tyron Woodley,"St. Louis, Missouri United States","St. Louis, Missouri United States",36.0,77.0,red,DEC
809,6509,3/6/17,2734,David Teymur,Järfälla Sweden,Stockholm Sweden,29.0,70.0,2784,Lando Vannata,"Neptune, New Jersey United States","Albuquerque, New Mexico United States",26.0,70.0,blue,DEC
809,6559,3/6/17,1737,Luke Sanders,"Brenham, Texas United States","Nashville, Tennessee United States",32.0,61.0,1706,Iuri Alcantara,Marajo Brazil,"Soure, Para Brazil",38.0,61.0,red,SUB
809,6560,3/6/17,2834,Paul Craig,Airdrie Scotland,Coatbridge Scotland,30.0,93.0,2840,Tyson Pedro,Sydney Australia ,Sydney Australia ,27.0,93.0,red,KO/TKO
809,6563,3/6/17,2324,Daniel Kelly,"Melbourne, Victoria Australia","Melbourne, Victoria Australia",40.0,84.0,387,Rashad Evans,"Niagara Falls, New York United States","Chicago, Illinois United States",39.0,93.0,blue,DEC
809,6570,3/6/17,2658,Luis Henrique,Rio de Janeiro Brazil,Rio de Janerio Brazil,25.0,93.0,2753,Marcin Tybura,Uniejow Poland,Uniejow Poland,32.0,113.0,red,KO/TKO
809,6575,3/6/17,2870,Cynthia Calvillo,"San Jose, California United States","Sacramento, California United States",31.0,52.0,2792,Amanda Cooper,"Lansing, Michigan United States","Bath, Michigan United States",26.0,52.0,blue,SUB
809,6576,3/6/17,2874,Andre Soukhamthath,"Providence , Rhode Island United States","Lake Worth, Florida United States ",29.0,61.0,2405,Albert Morales,"Granada Hills, California United States","Reseda, California United States",27.0,61.0,red,DEC
810,6473,5/13/17,2070,Kelvin Gastelum,"San Jose, California United States","Yuma, Arizona United States",26.0,84.0,295,Vitor Belfort,Rio de Janeiro Brazil,Rio de Janerio Brazil,41.0,84.0,no contest,KO/TKO
810,6474,3/13/17,2168,Beneil Dariush,Goetapeh Iran,"Yorba Linda, California United States",29.0,70.0,1657,Edson Barboza,Rio de Janeiro Brazil,"Nova Friburgo, Rio de Janeiro Brazil",32.0,70.0,red,KO/TKO
810,6495,3/13/17,1742,Gian Villante,"Levittown, New York United States","Bellmore, New York United States",33.0,93.0,457,Mauricio Rua,Curitiba Brazil,Curitiba Brazil,36.0,93.0,red,KO/TKO
810,6510,7/7/18,2376,Marion Reneau,"Tulare, California United States","Visalia, California United States",41.0,61.0,2133,Bethe Correia,"Campina Grande, Paraiba Brazil","Campina Grande, Paraiba Brazil",35.0,61.0,draw,
810,6525,3/12/17,2807,Jeremy Kennedy,"Surrey, British Columbia Canada","Surrey, British Columbia Canada",26.0,65.0,1994,Rony Jason,"Quixada, Ceara Brazil","Quixada, Ceara Brazil",34.0,65.0,blue,DEC
810,6535,3/13/17,1952,Tim Means,"Wilburton, Oklahoma United States","Albuquerque, New Mexico United States",34.0,77.0,2469,Alex Oliveira,"Tres Rios, Rio de Janeiro Brazil","Tres Rios, Rio de Janeiro Brazil",30.0,77.0,red,SUB
810,6537,3/12/17,2217,Ray Borg,"Tucson, Arizona United States","Albuquerque, New Mexico United States",25.0,56.0,2011,Jussier Formiga,Rio Grande do Norte Brazil,Natal Brazil,33.0,56.0,blue,DEC
810,6538,3/12/17,407,Joshua Burkman,"Salt Lake City, Utah United States","Draper, Utah United States",38.0,77.0,2074,Michel Prazeres,"Belem, Para Brazil","Belem, Para Brazil",37.0,77.0,red,SUB
810,6539,3/12/17,2877,Davi Ramos,Rio de Janeiro Brazil,Rio de Janeiro Brazil,31.0,70.0,1992,Sergio Moraes,São Paulo Brasil,Curitiba Brazil,36.0,77.0,red,DEC
782,6159,12/5/16,419,Ed Herman,"Vancouver, Washington United States","Portland, Oregon United States ",38.0,93.0,2076,Nikita Krylov,Donetsk Ukraine,Donetsk Ukraine,26.0,93.0,red,KO/TKO
784,6171,9/11/16,2820,Michael McBride,"Webster City, Iowa United States","Webster City, Iowa United States",32.0,70.0,1137,Nik Lentz,"El Paso, Texas United States","Coconut Creek, Florida United States",34.0,70.0,red,KO/TKO
785,6235,8/22/16,2805,Max Griffin,"Santa Barbara, California United States","Sacramento, California United States",32.0,77.0,2297,Colby Covington,"Clovis, California United States","Fort Lauderdale, Florida United States",30.0,77.0,red,KO/TKO
787,6197,8/27/16,2756,Thibault Gouti,Toulouse France,Albuquerque New Mexico,31.0,70.0,2222,Chad Laprise,"Chatham, Ontario Canada","Chatham, Ontario Canada",32.0,77.0,red,KO/TKO
790,6240,4/17/17,2825,Brandon Moreno,Tijuana Mexico,Tijuana Mexico,24.0,56.0,2166,Louis Smolka,"Honolulu, Hawaii United States","Kapolei, Hawaii  United States",27.0,56.0,blue,SUB
791,6258,9/26/16,2210,Michinori Tanaka,Kanagawa Japan,Kanagawa Japan,28.0,61.0,1044,Rani Yahya,Brasilia Brazil,Brasilia Brazil,34.0,61.0,red,DEC
792,6417,11/7/16,2309,Joe Soto,"Porterville, California United States","Porterville, California United States",31.0,61.0,2358,Marco Beltran,Mexico City Mexico,Mexico City Mexico,32.0,56.0,blue,SUB
794,6327,11/14/16,2150,Raquel Pennington,"Colorado Springs, Colorado United States","Colorado Spring, Colorado United States",30.0,61.0,1317,Miesha Tate,"Tacoma, Washington United States","Las Vegas, Nevada United States",32.0,61.0,blue,DEC
795,6431,11/20/16,2634,Abdul Razak Alhassan,Accra Ghana,"Fort Worth, Texas United States",33.0,77.0,2833,Charlie Ward,Portlaoise Ireland,Dublin Ireland,37.0,77.0,blue,KO/TKO
797,6363,11/27/16,2724,Jason Knight,"Jackson, Mississippi United States","D'Iberville, Mississippi United States",26.0,65.0,2254,Dan Hooker,Auckland New Zealand,Auckland New Zealand,28.0,70.0,blue,DEC
798,6439,12/5/16,2846,Matt Schnell,"Amory, Massachusetts  United States","Shreveport, Louisiana  United States",28.0,56.0,2266,Rob Font,"Leominster, Massachusetts United States","Woburn, Massachusetts United States",31.0,61.0,red,KO/TKO
800,6359,12/11/16,2835,Viviane Pereira,"Taua, Ceara Brazil","Fortaleza, Ceara Brazil",25.0,52.0,2256,Valerie Letourneau,"Montreal, Quebec Canada","Coconut Creek, FL USA",35.0,56.0,blue,DEC
801,6419,12/19/16,1051,Takeya Mizugaki,Ibaraki Japan,Kanagawa Japan,34.0,61.0,961,Eddie Wineland,"Houston, Texas United States","Chesterton, Indiana  United States",34.0,61.0,red,KO/TKO
